"","Returned","Order ID","Row ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name","Segment","Country/Region","City","State","Postal Code","Region","Product ID","Category","Sub-Category","Product Name","Sales","Quantity","Discount","Profit"
"1788",1,"CA-2021-100111",6096,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-PA-10002713","Office Supplies","Paper","Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",13.76,2,0,6.3296
"1789",1,"CA-2021-100111",6097,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","FUR-CH-10003061","Furniture","Chairs","Global Leather Task Chair, Black",80.991,1,0.1,8.09909999999999
"1790",1,"CA-2021-100111",6098,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-BI-10000343","Office Supplies","Binders","Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.784,3,0.2,3.9771
"1791",1,"CA-2021-100111",6099,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-FA-10000304","Office Supplies","Fasteners","Advantus Push Pins",4.36,2,0,1.7876
"1792",1,"CA-2021-100111",6100,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","FUR-CH-10004086","Furniture","Chairs","Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs",2888.127,11,0.1,609.7157
"1793",1,"CA-2021-100111",6101,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-PH-10002885","Technology","Phones","Apple iPhone 5",1299.66,2,0,350.9082
"1794",1,"CA-2021-100111",6102,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","FUR-CH-10001215","Furniture","Chairs","Global Troy Executive Leather Low-Back Tilter",2254.41,5,0.1,375.735
"1795",1,"CA-2021-100111",6103,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-PH-10000215","Technology","Phones","Plantronics Cordless Phone Headset with In-line Volume - M214C",104.85,3,0,28.3095
"1796",1,"CA-2021-100111",6104,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-AC-10001998","Technology","Accessories","Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired",59.97,3,0,20.3898
"1797",1,"CA-2021-100111",6091,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","FUR-CH-10003846","Furniture","Chairs","Hon Valutask Swivel Chairs",272.646,3,0.1,18.1764
"1798",1,"CA-2021-100111",6092,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-AC-10002647","Technology","Accessories","Logitech Wireless Boombox Speaker - portable - wireless, wired",212.8,2,0,95.76
"1799",1,"CA-2021-100111",6093,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-PA-10000807","Office Supplies","Paper","TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",38.52,9,0,18.1044
"1800",1,"CA-2021-100111",6094,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-AC-10001465","Technology","Accessories","SanDisk Cruzer 64 GB USB Flash Drive",72.64,2,0,21.792
"1801",1,"CA-2021-100111",6095,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-ST-10000615","Office Supplies","Storage","SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",45.4,4,0,12.712
"1802",1,"CA-2021-100111",6096,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-PA-10002713","Office Supplies","Paper","Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",13.76,2,0,6.3296
"1803",1,"CA-2021-100111",6097,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","FUR-CH-10003061","Furniture","Chairs","Global Leather Task Chair, Black",80.991,1,0.1,8.09909999999999
"1804",1,"CA-2021-100111",6098,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-BI-10000343","Office Supplies","Binders","Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.784,3,0.2,3.9771
"1805",1,"CA-2021-100111",6099,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-FA-10000304","Office Supplies","Fasteners","Advantus Push Pins",4.36,2,0,1.7876
"1806",1,"CA-2021-100111",6100,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","FUR-CH-10004086","Furniture","Chairs","Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs",2888.127,11,0.1,609.7157
"1807",1,"CA-2021-100111",6101,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-PH-10002885","Technology","Phones","Apple iPhone 5",1299.66,2,0,350.9082
"1808",1,"CA-2021-100111",6102,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","FUR-CH-10001215","Furniture","Chairs","Global Troy Executive Leather Low-Back Tilter",2254.41,5,0.1,375.735
"1809",1,"CA-2021-100111",6103,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-PH-10000215","Technology","Phones","Plantronics Cordless Phone Headset with In-line Volume - M214C",104.85,3,0,28.3095
"1810",1,"CA-2021-100111",6104,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-AC-10001998","Technology","Accessories","Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired",59.97,3,0,20.3898
"1811",1,"CA-2021-100111",6091,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","FUR-CH-10003846","Furniture","Chairs","Hon Valutask Swivel Chairs",272.646,3,0.1,18.1764
"1812",1,"CA-2021-100111",6092,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-AC-10002647","Technology","Accessories","Logitech Wireless Boombox Speaker - portable - wireless, wired",212.8,2,0,95.76
"1813",1,"CA-2021-100111",6093,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-PA-10000807","Office Supplies","Paper","TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",38.52,9,0,18.1044
"1814",1,"CA-2021-100111",6094,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-AC-10001465","Technology","Accessories","SanDisk Cruzer 64 GB USB Flash Drive",72.64,2,0,21.792
"1815",1,"CA-2021-100111",6095,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-ST-10000615","Office Supplies","Storage","SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",45.4,4,0,12.712
"1816",1,"CA-2021-100111",6096,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-PA-10002713","Office Supplies","Paper","Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",13.76,2,0,6.3296
"1817",1,"CA-2021-100111",6097,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","FUR-CH-10003061","Furniture","Chairs","Global Leather Task Chair, Black",80.991,1,0.1,8.09909999999999
"1818",1,"CA-2021-100111",6098,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-BI-10000343","Office Supplies","Binders","Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.784,3,0.2,3.9771
"1819",1,"CA-2021-100111",6099,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-FA-10000304","Office Supplies","Fasteners","Advantus Push Pins",4.36,2,0,1.7876
"1820",1,"CA-2021-100111",6100,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","FUR-CH-10004086","Furniture","Chairs","Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs",2888.127,11,0.1,609.7157
"1821",1,"CA-2021-100111",6101,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-PH-10002885","Technology","Phones","Apple iPhone 5",1299.66,2,0,350.9082
"1822",1,"CA-2021-100111",6102,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","FUR-CH-10001215","Furniture","Chairs","Global Troy Executive Leather Low-Back Tilter",2254.41,5,0.1,375.735
"1823",1,"CA-2021-100111",6103,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-PH-10000215","Technology","Phones","Plantronics Cordless Phone Headset with In-line Volume - M214C",104.85,3,0,28.3095
"1824",1,"CA-2021-100111",6104,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-AC-10001998","Technology","Accessories","Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired",59.97,3,0,20.3898
"1825",1,"CA-2021-100111",6091,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","FUR-CH-10003846","Furniture","Chairs","Hon Valutask Swivel Chairs",272.646,3,0.1,18.1764
"1826",1,"CA-2021-100111",6092,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-AC-10002647","Technology","Accessories","Logitech Wireless Boombox Speaker - portable - wireless, wired",212.8,2,0,95.76
"1827",1,"CA-2021-100111",6093,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-PA-10000807","Office Supplies","Paper","TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",38.52,9,0,18.1044
"1828",1,"CA-2021-100111",6094,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-AC-10001465","Technology","Accessories","SanDisk Cruzer 64 GB USB Flash Drive",72.64,2,0,21.792
"1829",1,"CA-2021-100111",6095,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-ST-10000615","Office Supplies","Storage","SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",45.4,4,0,12.712
"1830",1,"CA-2021-100111",6096,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-PA-10002713","Office Supplies","Paper","Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",13.76,2,0,6.3296
"1831",1,"CA-2021-100111",6097,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","FUR-CH-10003061","Furniture","Chairs","Global Leather Task Chair, Black",80.991,1,0.1,8.09909999999999
"1832",1,"CA-2021-100111",6098,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-BI-10000343","Office Supplies","Binders","Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.784,3,0.2,3.9771
"1833",1,"CA-2021-100111",6099,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-FA-10000304","Office Supplies","Fasteners","Advantus Push Pins",4.36,2,0,1.7876
"1834",1,"CA-2021-100111",6100,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","FUR-CH-10004086","Furniture","Chairs","Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs",2888.127,11,0.1,609.7157
"1835",1,"CA-2021-100111",6101,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-PH-10002885","Technology","Phones","Apple iPhone 5",1299.66,2,0,350.9082
"1836",1,"CA-2021-100111",6102,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","FUR-CH-10001215","Furniture","Chairs","Global Troy Executive Leather Low-Back Tilter",2254.41,5,0.1,375.735
"1837",1,"CA-2021-100111",6103,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-PH-10000215","Technology","Phones","Plantronics Cordless Phone Headset with In-line Volume - M214C",104.85,3,0,28.3095
"1838",1,"CA-2021-100111",6104,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-AC-10001998","Technology","Accessories","Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired",59.97,3,0,20.3898
"1839",1,"CA-2021-100111",6091,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","FUR-CH-10003846","Furniture","Chairs","Hon Valutask Swivel Chairs",272.646,3,0.1,18.1764
"1840",1,"CA-2021-100111",6092,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-AC-10002647","Technology","Accessories","Logitech Wireless Boombox Speaker - portable - wireless, wired",212.8,2,0,95.76
"1841",1,"CA-2021-100111",6093,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-PA-10000807","Office Supplies","Paper","TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",38.52,9,0,18.1044
"1842",1,"CA-2021-100111",6094,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-AC-10001465","Technology","Accessories","SanDisk Cruzer 64 GB USB Flash Drive",72.64,2,0,21.792
"1843",1,"CA-2021-100111",6095,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-ST-10000615","Office Supplies","Storage","SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",45.4,4,0,12.712
"1844",1,"CA-2021-100111",6096,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-PA-10002713","Office Supplies","Paper","Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",13.76,2,0,6.3296
"1845",1,"CA-2021-100111",6097,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","FUR-CH-10003061","Furniture","Chairs","Global Leather Task Chair, Black",80.991,1,0.1,8.09909999999999
"1846",1,"CA-2021-100111",6098,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-BI-10000343","Office Supplies","Binders","Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.784,3,0.2,3.9771
"1847",1,"CA-2021-100111",6099,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","OFF-FA-10000304","Office Supplies","Fasteners","Advantus Push Pins",4.36,2,0,1.7876
"1848",1,"CA-2021-100111",6100,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","FUR-CH-10004086","Furniture","Chairs","Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs",2888.127,11,0.1,609.7157
"1849",1,"CA-2021-100111",6101,2021-09-20,2021-09-26,"Standard Class","SV-20365","Seth Vernon","Consumer","United States","New York City","New York",10035,"East","TEC-PH-10002885","Technology","Phones","Apple iPhone 5",1299.66,2,0,350.9082
